k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,Inventory Models for Substitutable Products: Optimal Policies and Heuristics,journals/mansci/NagarajanR08,10.1.1.183.2080,11589449,"(50, '-', 14)",94762.2472383976,Match,0.014220476150512695,0.010037422180175781,0.024781227111816406,0.4,0.85
7,5000, Complexity and the Character of Stock Returns: Empirical Evidence and a Model of Asset Prices Based on Complex Investor Learning,journals/mansci/LinnT07,10.1.1.153.2218,5940842,"(77, '-', 74)",94762.2472383976,Match,0.016663312911987305,0.013498306274414062,0.03083181381225586,0.4,0.85
7,5000,Does good science lead to valuable knowledge? Biotechnology firms and the evolutionary logit of citation patterns,journals/mansci/GittelmanK03,10.1.1.317.9785,4658851,"(16, '-', 73)",94762.2472383976,Match,0.010187149047851562,0.006682872772216797,0.01727128028869629,0.4,0.85
7,5000,Outsourcing via Service Competition,journals/mansci/BenjaafarED07,10.1.1.99.5378,5319292,"(22, '-', 12)",94762.2472383976,Match,0.0057413578033447266,0.003631114959716797,0.009561538696289062,0.4,0.85
7,5000,Getting Big Too Fast: Strategic Dynamics with Increasing Returns and Bounded Rationality. Management Science 53(4,journals/mansci/StermanHBN07,10.1.1.417.1642,342049,"(69, '-', 17)",94762.2472383976,Match,0.017847299575805664,0.012418746948242188,0.03090357780456543,0.4,0.85
7,5000,Capacity Investment Timing by Start-ups and Established Firms in New Markets,journals/mansci/SwinneyCN11,10.1.1.365.4827,24405834,"(60, '-', 12)",94762.2472383976,Match,0.009757518768310547,0.005311012268066406,0.015363931655883789,0.4,0.85
7,5000,Contingent Capital With A Capital-Ratio Trigger,journals/mansci/GlassermanN12,10.1.1.259.4606,15256918,"(33, '-', 16)",94762.2472383976,Match,0.004846096038818359,0.0021462440490722656,0.007115602493286133,0.4,0.85
7,5000,Eliciting Informative Feedback: The Peer-Prediction Method,journals/mansci/MillerRZ05,10.1.1.115.3653,3849108,"(34, '-', 34)",94762.2472383976,Match,0.006042003631591797,0.003692626953125,0.009957313537597656,0.4,0.85
7,5000,  Teams Make You Smarter: How Exposure to Teams Improves Individual Decisions in Probability and Reasoning Tasks,journals/mansci/MaciejovskySBB13,10.1.1.297.8195,21583660,"(78, '-', 22)",94762.2472383976,Match,0.014455080032348633,0.01095438003540039,0.025922298431396484,0.4,0.85
7,5000,Implementing On-line Simulation with the World Wide Web,journals/simulation/DavisCBA99,10.1.1.128.6842,6570185,"(19, '-', 19)",94762.2472383976,Match,0.009397745132446289,0.0047872066497802734,0.01441812515258789,0.4,0.85
7,5000,Simulation and Planning of an Intermodal Container Terminal,journals/simulation/GambardellaRZ98,10.1.1.21.4951,124037,"(34, '-', 34)",94762.2472383976,Match,0.009070158004760742,0.005876779556274414,0.015260696411132812,0.4,0.85
7,5000,APPLICATIONS Fast Simulations of Large-Scale Highly Congested Systems,journals/simulation/SchrubenR03,10.1.1.92.6694,5201095,"(34, '-', 13)",94762.2472383976,Match,0.01059722900390625,0.006284236907958984,0.01719951629638672,0.4,0.85
7,5000,TECHNICAL ARTICLE Patient-Centered Simulation to Aid Decision-Making in Hospital Management,journals/simulation/MorenoAMPESS00,10.1.1.122.2515,6563658,"(46, '-', 13)",94762.2472383976,Match,0.007193565368652344,0.005339145660400391,0.01279759407043457,0.4,0.85
7,5000,? President's Message,journals/simulation/Chou94,10.1.1.197.5468,12477156,"(11, '-', 11)",94762.2472383976,Match,0.001550436019897461,0.0007908344268798828,0.0023925304412841797,0.4,0.85
7,5000,Design and Modeling of an Interval-based ABR Flow Control Protocol,journals/simulation/ChenM02,10.1.1.120.7857,6455835,"(34, '-', 10)",94762.2472383976,Match,0.010181665420532227,0.007540225982666016,0.01810455322265625,0.4,0.85
7,5000,Generalized Cross-entropy Methods with Applications to Rare-event Simulation and Optimization,journals/simulation/BotevKT07,10.1.1.116.1828,6085497,"(45, '-', 23)",94762.2472383976,Match,0.009675025939941406,0.005759716033935547,0.015742778778076172,0.4,0.85
7,5000,In Memoriam,journals/simulation/GrandaC22,10.1.1.118.2793,6257738,"(5, '-', 5)",94762.2472383976,Match,0.0005812644958496094,0.00023746490478515625,0.00084686279296875,0.4,0.85
7,5000,Towards Domain-specific Model Editors with Automatic Model Completion,journals/simulation/SenBV10,10.1.1.156.3873,10069470,"(40, '-', 13)",94762.2472383976,Match,0.008899211883544922,0.00791025161743164,0.017197847366333008,0.4,0.85
7,5000,A Generalized Discrete Event System (G-DEVS) Flattened Simulation Structure: Application to High-Level Architecture (HLA) Compliant Simulation of Workflow,journals/simulation/ZacharewiczHFG10,10.1.1.302.3370,19717796,"(92, '-', 18)",94762.2472383976,Match,0.017694711685180664,0.013765811920166016,0.0321192741394043,0.4,0.85
7,5000,Performance Analysis and Improvement of Overlay Construction for Peer-to-Peer Live Streaming,journals/simulation/TanJCS06,10.1.1.211.7226,4353400,"(44, '-', 44)",94762.2472383976,Match,0.016099214553833008,0.007772207260131836,0.02430868148803711,0.4,0.85
7,5000,MPEG Traffic Generation Matching Intra- and Inter-GoP Correlation,journals/simulation/LombardoMPS00,10.1.1.42.8771,3071744,"(33, '-', 33)",94762.2472383976,Match,0.0026853084564208984,0.002165555953979492,0.004967212677001953,0.4,0.85
7,5000,Agent-based simulation platforms: review and development recommendations,journals/simulation/RailsbackLJ06,10.1.1.68.7310,4062022,"(15, '-', 20)",94762.2472383976,Match,0.015531063079833984,0.010155916213989258,0.026183605194091797,0.4,0.85
7,5000,METHODOLOGY Accurate Logic Simulation by Overcoming the Unknown Value Propagation Problem,journals/simulation/KangS03,10.1.1.113.3180,5856993,"(44, '-', 12)",94762.2472383976,Match,0.008092880249023438,0.005903005599975586,0.014282703399658203,0.4,0.85
7,5000,Distributed Simulation of Parallel DSP Architectures on Workstation Clusters,journals/simulation/GeorgeC96,10.1.1.48.6128,3254168,"(32, '-', 13)",94762.2472383976,Match,0.0063686370849609375,0.0036475658416748047,0.01025080680847168,0.4,0.85
7,5000,Colored Petri Net Modules of Complex Selecting Criteria,journals/simulation/Arjona-SuarezB03,10.1.1.94.8485,5308489,"(39, '-', 12)",94762.2472383976,Match,0.010711908340454102,0.007904291152954102,0.018990278244018555,0.4,0.85
7,5000,Distributed Response Time Analysis of GSPN Models with MapReduce,journals/simulation/HaggartyKB09,10.1.1.144.542,9244078,"(35, '-', 35)",94762.2472383976,Match,0.005636930465698242,0.004090070724487305,0.009928464889526367,0.4,0.85
7,5000,TECHNICAL ARTICLE Underestimation of Rare Event Probabilities in Importance Sampling Simulations,journals/simulation/Smith01,10.1.1.119.5775,6364523,"(40, '-', 16)",94762.2472383976,Match,0.010172367095947266,0.006582736968994141,0.01712632179260254,0.4,0.85
7,5000,Using Permuted States and Validated Simulation to Analyze Conflict Rates in Optimistic Replication,journals/simulation/WangKR07,10.1.1.70.8523,4189144,"(71, '-', 71)",94762.2472383976,Match,0.022411346435546875,0.017414331436157227,0.04062795639038086,0.4,0.85
7,5000,Simulation and Modeling Bandwidth Control in Wireless Healthcare Information Systems,journals/simulation/Vergados07,10.1.1.111.8180,5729992,"(36, '-', 14)",94762.2472383976,Match,0.009441852569580078,0.0041658878326416016,0.013851642608642578,0.4,0.85
7,5000,APPLICATIONS Computer Simulation of Flood Operation in Multireservoir Systems,journals/simulation/Niewiadomska-Szynkiewicz04,10.1.1.115.1221,5999888,"(29, '-', 14)",94762.2472383976,Match,0.004240989685058594,0.0033121109008789062,0.007722377777099609,0.4,0.85
7,5000,Design and Simulation of a New Queuing Architecture for Large-Scale ATM Switches,journals/simulation/GuizaniA02,10.1.1.117.4093,6188636,"(40, '-', 20)",94762.2472383976,Match,0.010936975479125977,0.0063741207122802734,0.01761460304260254,0.4,0.85
7,5000,Analysis of Minimum-energy Path-preserving Graphs for Ad-hoc Wireless Networks �,journals/simulation/RahmanAZ09,10.1.1.384.3916,25588950,"(48, '-', 35)",94762.2472383976,Match,0.010126590728759766,0.006940126419067383,0.01746988296508789,0.4,0.85
7,5000,Refiner: A Problem-Solving Environment for Scientific Simulator Creation,journals/simulation/HuntC02,10.1.1.136.4786,7605811,"(40, '-', 11)",94762.2472383976,Match,0.00933837890625,0.007825374603271484,0.017534732818603516,0.4,0.85
7,5000,Developing an HLA Virtual Command Post,journals/simulation/ShockleyPM99,10.1.1.33.9550,8311586,"(23, '-', 8)",94762.2472383976,Match,0.004282474517822266,0.0030786991119384766,0.007539987564086914,0.4,0.85
7,5000,On the Selection of the State Saving Strategy in Time Warp Parallel Simulations,journals/simulation/Soliman99,10.1.1.38.9006,2643235,"(33, '-', 16)",94762.2472383976,Match,0.008554697036743164,0.006567955017089844,0.015508174896240234,0.4,0.85
7,5000,? President's Message,journals/simulation/Malstrom92,10.1.1.197.5468,12477156,"(11, '-', 11)",94762.2472383976,Match,0.0015592575073242188,0.0006928443908691406,0.0023031234741210938,0.4,0.85
7,5000,High-Performance Simulation of Low-Resolution Network Flows,journals/simulation/NicolY06,10.1.1.102.7065,557699,"(26, '-', 26)",94762.2472383976,Match,0.004953145980834961,0.0042111873626708984,0.00937962532043457,0.4,0.85
7,5000,When overconfident agents slow down collective learning,journals/simulation/RouchierT12,10.1.1.393.3106,26228509,"(41, '-', 10)",94762.2472383976,Match,0.004361867904663086,0.0035948753356933594,0.008130073547363281,0.4,0.85
7,5000, Simulation-Based Engineering Of Complex Adaptive Systems,journals/simulation/Clymer99,10.1.1.138.1949,1683811,"(26, '-', 10)",94762.2472383976,Match,0.007938146591186523,0.006280422210693359,0.014518260955810547,0.4,0.85
7,5000,Modeling Telecommunication Infrastructures Integrating Wideband Wireless and Wired Networks,journals/simulation/ArseniBC02,10.1.1.124.3888,6730572,"(49, '-', 12)",94762.2472383976,Match,0.008026838302612305,0.0060689449310302734,0.01439976692199707,0.4,0.85
7,5000, An Approach to Model Network Exploitations Using Exploitation Graphs,journals/simulation/LiVD06,10.1.1.121.2656,14467727,"(48, '-', 20)",94762.2472383976,Match,0.009808063507080078,0.005358219146728516,0.015485048294067383,0.4,0.85
7,5000,TECHNICAL ARTICLE Hardware Support for Multivariable Floating Point Function Generation,journals/simulation/OGradyY99,10.1.1.129.4895,7103341,"(37, '-', 11)",94762.2472383976,Match,0.010863542556762695,0.007567405700683594,0.018820524215698242,0.4,0.85
7,5000,A Simulation Study of IPv6 to ATM Flow-Mapping Techniques,journals/simulation/BasuBK02,10.1.1.134.9676,7503089,"(29, '-', 6)",94762.2472383976,Match,0.0018758773803710938,0.0011165142059326172,0.003062009811401367,0.4,0.85
7,5000,  Accelerating Missile Threat Simulations Using Personal Computer Graphics Cards,journals/simulation/JeffersBM06,10.1.1.136.1601,10387032,"(45, '-', 14)",94762.2472383976,Match,0.011416196823120117,0.009258508682250977,0.021118879318237305,0.4,0.85
7,5000,METHODOLOGY Timing Issues and Experiment Scheduling in Faster-Than-Real-Time Simulation,journals/simulation/AnagnostopoulosaN03,10.1.1.88.1907,4934103,"(42, '-', 7)",94762.2472383976,Match,0.009186744689941406,0.007017850875854492,0.01660466194152832,0.4,0.85
7,5000,ClusterSchedSim: A Unifying Simulation Framework for Cluster Scheduling Strategies,journals/simulation/ZhangS04,10.1.1.399.9537,5255004,"(43, '-', 43)",94762.2472383976,Match,0.008631706237792969,0.006374359130859375,0.015304327011108398,0.4,0.85
7,5000,Dynamic Multiplexing and High-Performance Modeling in Distributed Simulation,journals/simulation/LeeZ05,10.1.1.127.598,6925166,"(36, '-', 11)",94762.2472383976,Match,0.012583255767822266,0.008156538009643555,0.021163225173950195,0.4,0.85
7,5000,Structural Factorization of Plants to Compute their Functional and Architectural Growth,journals/simulation/CournedeKMBYHR06,10.1.1.220.3357,13759884,"(42, '-', 9)",94762.2472383976,Match,0.014390230178833008,0.010818719863891602,0.025719165802001953,0.4,0.85
7,5000,A Simulation-Based Methodology for Analyzing Congestion and Emissions on a Transportation Network,journals/simulation/BeamonG99,10.1.1.131.8320,7271309,"(49, '-', 14)",94762.2472383976,Match,0.02630448341369629,0.015544414520263672,0.04263615608215332,0.4,0.85
7,5000,Onboard Testing of the Control System in the LNG Carrier Using a Dynamic Simulator,journals/simulation/ChungYLPY02,10.1.1.118.9256,6313315,"(46, '-', 9)",94762.2472383976,Match,0.011094331741333008,0.007754325866699219,0.01926565170288086,0.4,0.85
7,5000,TECHNICAL ARTICLE Simulation of a Multicast ATM Switch for High-Speed Networks,journals/simulation/ChaudhryG99,10.1.1.114.9483,5986182,"(31, '-', 12)",94762.2472383976,Match,0.007100820541381836,0.004102945327758789,0.011445283889770508,0.4,0.85
7,5000,Adaptive and Mobility-predictive Quantization-based Communication Data Management for High Performance Distributed Computing,journals/simulation/KimJL07,10.1.1.137.1377,7654530,"(56, '-', 14)",94762.2472383976,Match,0.02678394317626953,0.016262054443359375,0.04384875297546387,0.4,0.85
7,5000,Comparison of Load Balancing Strategies on Cluster-based Web Servers,journals/simulation/TeoA01,10.1.1.20.7536,856413,"(38, '-', 38)",94762.2472383976,Match,0.010822057723999023,0.006907463073730469,0.01807689666748047,0.4,0.85
7,5000,VirtualMesh: an emulation framework for wireless mesh and ad hoc networks,journals/simulation/StaubGB11,10.1.1.415.1011,19527528,"(44, '-', 14)",94762.2472383976,Match,0.004466533660888672,0.002468109130859375,0.007075786590576172,0.4,0.85
7,5000,Enhancing SWORD to Detect Zero-Day-Worm-Infected Hosts,journals/simulation/StaffordLE07,10.1.1.117.1738,4797139,"(46, '-', 46)",94762.2472383976,Match,0.00402379035949707,0.0018391609191894531,0.005975961685180664,0.4,0.85
7,5000,Agent-based Planning and Simulation of Combined Rail/Road Transport,journals/simulation/GambardellaRF02,10.1.1.5.3505,3308048,"(32, '-', 32)",94762.2472383976,Match,0.00846099853515625,0.005199432373046875,0.013929128646850586,0.4,0.85
7,5000,Modeling of Loosely Coupled Scatternets with Finite Buffers,journals/simulation/MisicMR05,10.1.1.124.5616,6743032,"(40, '-', 11)",94762.2472383976,Match,0.00520777702331543,0.0038115978240966797,0.009222984313964844,0.4,0.85
7,5000,VHDL-AMS Based Genetic Optimization of Mixed-Physical-Domain Systems in Automotive Applications,journals/simulation/WangK09,10.1.1.331.3731,22068795,"(57, '-', 14)",94762.2472383976,Match,0.0102996826171875,0.007102251052856445,0.017785310745239258,0.4,0.85
7,5000,  Fuzzy Inductive Reasoning Model-Based Fault Detection Applied to a Commercial Aircraft,journals/simulation/TurG00,10.1.1.134.961,795785,"(55, '-', 17)",94762.2472383976,Match,0.017960071563720703,0.012736797332763672,0.03131389617919922,0.4,0.85
7,5000,SEAN for Modeling and Simulating ATM Signaling,journals/simulation/BattouMKMTL02,10.1.1.110.4417,4665253,"(20, '-', 20)",94762.2472383976,Match,0.006208181381225586,0.00519251823425293,0.011653423309326172,0.4,0.85
7,5000,Optimizing the Operation of a Toll Plaza System Using Simulation: A Methodology,journals/simulation/Sadoun05,10.1.1.136.6616,7619135,"(40, '-', 9)",94762.2472383976,Match,0.010371208190917969,0.00762939453125,0.018398284912109375,0.4,0.85
7,5000,Improving the Development Process for Eukaryotic Cell Cycle Models with a Modeling Support Environment,journals/simulation/AllenSRVW03,10.1.1.58.2096,409574,"(52, '-', 16)",94762.2472383976,Match,0.01375889778137207,0.010517597198486328,0.024806737899780273,0.4,0.85
7,5000,A Framework for Formalization and Strictness Analysis of Simulation Event Orderings,journals/simulation/TeoO05,10.1.1.137.8608,7704834,"(40, '-', 29)",94762.2472383976,Match,0.010938405990600586,0.009796380996704102,0.021218061447143555,0.4,0.85
7,5000,A Petri Nets–Based Scheduling Methodology for Multipurpose Batch Plants,journals/simulation/RieraNB05,10.1.1.85.9362,4817364,"(32, '-', 19)",94762.2472383976,Match,0.00547337532043457,0.0033414363861083984,0.009010076522827148,0.4,0.85
7,5000,Going Stupid with EcoLab,journals/simulation/Standish08,10.1.1.342.7186,13808867,"(16, '-', 2)",94762.2472383976,Match,0.0005524158477783203,0.0002415180206298828,0.0008227825164794922,0.4,0.85
7,5000,A Framework for Remote Execution and Visualization of Cell-DEVS Models,journals/simulation/WainerC03,10.1.1.72.5166,4014430,"(32, '-', 17)",94762.2472383976,Match,0.008323192596435547,0.006571054458618164,0.015202045440673828,0.4,0.85
7,5000,Advanced Routing Worm and Its Security Challenges,journals/simulation/ZouTGC06,10.1.1.129.4466,7100047,"(25, '-', 6)",94762.2472383976,Match,0.0030279159545898438,0.002513885498046875,0.005679607391357422,0.4,0.85
7,5000,On the Performance of Transport Protocols over ATM Networks,journals/simulation/MarsanBCMB02,10.1.1.48.9965,1059370,"(22, '-', 16)",94762.2472383976,Match,0.005003213882446289,0.003183603286743164,0.008352279663085938,0.4,0.85
7,5000,METHODOLOGY FELT: A Far Future Event List Structure Optimized for Calendar Queues,journals/simulation/HuiT02,10.1.1.83.8724,4704262,"(52, '-', 10)",94762.2472383976,Match,0.006253480911254883,0.004338502883911133,0.010831117630004883,0.4,0.85
7,5000, A Simulation Approach for Establishing Limits on Quality Expenditures,journals/simulation/MackulakCM00,10.1.1.135.5219,10423025,"(40, '-', 14)",94762.2472383976,Match,0.007481575012207031,0.004704475402832031,0.01241922378540039,0.4,0.85
7,5000,Studying the Conditions for Learning Dynamic Bayesian Networks to Discover Genetic Regulatory Networks,journals/simulation/BerloSR03,10.1.1.94.41,1228532,"(49, '-', 15)",94762.2472383976,Match,0.011031866073608398,0.007386684417724609,0.01879429817199707,0.4,0.85
7,5000,A Petri Net-based Approach for Automated Goal-Driven Web Service Composition,journals/simulation/Zhovtobryukh07,10.1.1.121.9940,6544750,"(35, '-', 16)",94762.2472383976,Match,0.00966334342956543,0.007754325866699219,0.017795801162719727,0.4,0.85
7,5000,A Parallel Fish Landscape Model for Ecosystem Modeling,journals/simulation/WangBCG06,10.1.1.136.6330,7616912,"(34, '-', 54)",94762.2472383976,Match,0.005429506301879883,0.0035157203674316406,0.009119033813476562,0.4,0.85
7,5000,Performance Analysis Of The Knockout Switch Under Bursty Traffic Based On A Stochastic Activity Network Model,journals/simulation/KantS98,10.1.1.17.7701,1706891,"(53, '-', 26)",94762.2472383976,Match,0.010336875915527344,0.006961345672607422,0.01768326759338379,0.4,0.85
7,5000,Distributed Modeling Architecture of a Multi Agent-based Behavioral Economic Landscape (MABEL) Model,journals/simulation/LeiPAO05,10.1.1.119.916,982032,"(47, '-', 39)",94762.2472383976,Match,0.014696836471557617,0.009888648986816406,0.025066614151000977,0.4,0.85
7,5000,Real-Time Simulation-Based Planning for Computer Generated Force Simulation,journals/simulation/LeeF94,10.1.1.50.5194,3349883,"(35, '-', 22)",94762.2472383976,Match,0.011790990829467773,0.009633779525756836,0.02190876007080078,0.4,0.85
7,5000,Libraries of Reusable Models: Theory and Application,journals/simulation/BreuneseTBA98,10.1.1.30.7044,8251402,"(26, '-', 18)",94762.2472383976,Match,0.008291959762573242,0.00603175163269043,0.01462697982788086,0.4,0.85
7,5000,Identification of Discrete Event Systems Using the Compound Recurrent Neural Network: Extracting DEVS from Trained Network,journals/simulation/ChoiK02,10.1.1.120.3727,6424381,"(62, '-', 14)",94762.2472383976,Match,0.014233827590942383,0.011077642440795898,0.025839567184448242,0.4,0.85
7,5000,METHODOLOGY Reusing a Simulation Facility Software Architecture for Embedded Simulation,journals/simulation/CiochL03,10.1.1.87.4270,4893917,"(34, '-', 10)",94762.2472383976,Match,0.011022567749023438,0.008150815963745117,0.019565105438232422,0.4,0.85
7,5000,Evaluation of Tug Escort Schemes Using Simulation of Drifting Tankers,journals/simulation/Merrick02,10.1.1.111.3852,5695254,"(37, '-', 7)",94762.2472383976,Match,0.0025277137756347656,0.0018622875213623047,0.004491567611694336,0.4,0.85
7,5000,An Intelligent Coherent Approach to Cooperation between TCP and ATM Congestion Control Algorithms— Modeling and Simulation Analysis,journals/simulation/YuH02,10.1.1.128.2410,7009269,"(54, '-', 43)",94762.2472383976,Match,0.017112255096435547,0.010455846786499023,0.028108835220336914,0.4,0.85
7,5000,On the Performance of TDMA Protocols under Self-Similar Traffic: A Simulation Study,journals/simulation/TheodoridisPP02,10.1.1.86.5614,4848028,"(40, '-', 23)",94762.2472383976,Match,0.0073699951171875,0.0053446292877197266,0.013002157211303711,0.4,0.85
7,5000,Simulation of an Integrated Architecture for IP-over-ATM Frame Processing,journals/simulation/EwertM02,10.1.1.94.4374,5286023,"(31, '-', 9)",94762.2472383976,Match,0.005686283111572266,0.0035381317138671875,0.009435415267944336,0.4,0.85
7,5000,Personnel Airdrop Simulation,journals/simulation/FoxBC01,10.1.1.131.9564,7281039,"(17, '-', 8)",94762.2472383976,Match,0.0005688667297363281,0.0002079010009765625,0.000797271728515625,0.4,0.85
7,5000,Microscopic-Macroscopic Models Systems Integration: A Simulation Case Study for ATMIS,journals/simulation/SahraouiJ05,10.1.1.116.3458,6099680,"(51, '-', 15)",94762.2472383976,Match,0.009049415588378906,0.006266117095947266,0.015624523162841797,0.4,0.85
7,5000,APPLICATIONS Forest Fire Spread and Suppression in DEVS,journals/simulation/NtaimoZVK04,10.1.1.302.4398,19729143,"(29, '-', 9)",94762.2472383976,Match,0.005964756011962891,0.004445791244506836,0.010627031326293945,0.4,0.85
7,5000,METHODOLOGY Second-Order Experimental Designs for Simulation Metamodeling,journals/simulation/BatmazT02,10.1.1.91.7590,5153807,"(32, '-', 11)",94762.2472383976,Match,0.007315158843994141,0.005184650421142578,0.01274728775024414,0.4,0.85
7,5000,An Approach for the Unified Time Management Mechanism for HLA,journals/simulation/HuangTHL05,10.1.1.121.5252,6510162,"(29, '-', 9)",94762.2472383976,Match,0.008655786514282227,0.0052182674407958984,0.014157772064208984,0.4,0.85
7,5000,Conservative Parallel Simulation of a Large Number of Processes,journals/simulation/NaroskaS99,10.1.1.31.1793,4189483,"(30, '-', 15)",94762.2472383976,Match,0.010583162307739258,0.0073795318603515625,0.018353939056396484,0.4,0.85
7,5000,Trace-Driven Simulation of Document Caching Strategies for Internet Web Servers,journals/simulation/ArlittW97,10.1.1.29.5001,1387366,"(33, '-', 11)",94762.2472383976,Match,0.0063822269439697266,0.00520777702331543,0.011837244033813477,0.4,0.85
7,5000,High-Performance Hardware Description Language Specification: Modeling Issues and Recommended Practices,journals/simulation/PetersonW99,10.1.1.31.4621,8265427,"(46, '-', 11)",94762.2472383976,Match,0.014879465103149414,0.011688947677612305,0.02713751792907715,0.4,0.85
7,5000,Minimum Cross-entropy Methods for Rare-event Simulation,journals/simulation/RidderR07,10.1.1.137.5477,7683035,"(32, '-', 9)",94762.2472383976,Match,0.0027043819427490234,0.0020046234130859375,0.004840850830078125,0.4,0.85
7,5000,Modeling and Simulation of QoS-aware Web Service Selection for Provider Profit,journals/simulation/TsesmetzisRS07,10.1.1.95.1178,5317789,"(37, '-', 12)",94762.2472383976,Match,0.010626792907714844,0.007636547088623047,0.018694639205932617,0.4,0.85
7,5000,Analyzing the Effect of Distribution to the Simulation on a Network of Workstations,journals/simulation/PorrasIH99,10.1.1.86.2252,4828232,"(39, '-', 18)",94762.2472383976,Match,0.016097307205200195,0.011248111724853516,0.02790069580078125,0.4,0.85
7,5000,Flexible State Update Mechanism for Large-Scale Distributed Wargame Simulations,journals/simulation/ZhouCTWZ07,10.1.1.128.1193,7000137,"(47, '-', 17)",94762.2472383976,Match,0.013702154159545898,0.008667469024658203,0.022785425186157227,0.4,0.85
7,5000,Simulation Model Design of a Security System Based on a Policy-Based Framework,journals/simulation/SeoC03,10.1.1.114.8413,5976764,"(37, '-', 11)",94762.2472383976,Match,0.008646249771118164,0.005766630172729492,0.014766454696655273,0.4,0.85
7,5000,Letter from the Editor...,journals/simulation/Yilmaz09,10.1.1.196.8431,12419143,"(12, '-', 11)",94762.2472383976,Match,0.003262758255004883,0.0013823509216308594,0.004738807678222656,0.4,0.85
7,5000, Synthetic Traffic Generation Techniques For ATM Network Simulations,journals/simulation/Williamson99,10.1.1.129.754,4275861,"(32, '-', 10)",94762.2472383976,Match,0.006850242614746094,0.0038895606994628906,0.010978937149047852,0.4,0.85
7,5000,Evaluating Design Alternatives of an Extruded Food Production Line Using Simulation,journals/simulation/OwensL02,10.1.1.113.1659,5844096,"(50, '-', 12)",94762.2472383976,Match,0.01165008544921875,0.00878453254699707,0.020935535430908203,0.4,0.85
7,5000,Simulation Note on ‘Influences of Resource Limitations and Transmission Costs on Epidemic Simulations and Critical Thresholds in Scale-Free Networks’,journals/simulation/HuangTSHC09,10.1.1.192.5128,12036644,"(71, '-', 12)",94762.2472383976,Match,0.01533651351928711,0.010233879089355469,0.026157379150390625,0.4,0.85
7,5000,Accelerating Gene Regulatory Network Modeling Using Grid-Based Simulation,journals/simulation/McCollumPCS04,10.1.1.128.8353,7054889,"(38, '-', 15)",94762.2472383976,Match,0.010567426681518555,0.008124828338623047,0.019092798233032227,0.4,0.85
7,5000,Empirical Validation of Wireless Models in Simulations of Ad Hoc Routing Protocols,journals/simulation/LiuYNGNKP05,10.1.1.130.4180,6277357,"(37, '-', 38)",94762.2472383976,Match,0.011839866638183594,0.008984088897705078,0.02127242088317871,0.4,0.85
