k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,A Note on the Separability Principle in Economies with Single-Peaked Preferences ∗,journals/scw/Chun06,10.1.1.416.6625,27861077,"(46, '-', 15)",94951.42411470413,Match,0.010158777236938477,0.008302927017211914,0.01886582374572754,0.4,0.85
7,5000,The impossibility of a Paretian egalitarian,journals/scw/FleurbaeyT03,10.1.1.383.8235,9939550,"(31, '-', 13)",94951.42411470413,Match,0.004496574401855469,0.0037202835083007812,0.008404254913330078,0.4,0.85
7,5000,The exact bias of the Banzhaf measure of power when votes are neither equiprobable nor independent,journals/scw/Kaniovski08,10.1.1.392.8521,15812163,"(82, '-', 8)",94951.42411470413,Match,0.007085084915161133,0.006578683853149414,0.013972759246826172,0.4,0.85
7,5000,Scoring rules for judgment aggregation,journals/scw/Dietrich14,10.1.1.386.2003,25712422,"(27, '-', 12)",94951.42411470413,Match,0.0037229061126708984,0.002701997756958008,0.0065724849700927734,0.4,0.85
7,5000,Foreword...,journals/scw/Sen11,10.1.1.224.5602,13947660,"(3, '-', 4)",94951.42411470413,Match,8.797645568847656e-05,6.437301635742188e-05,0.00015664100646972656,0.4,0.85
7,5000,Power indices and minimal winning coalitions,journals/scw/KirschL10,10.1.1.311.3961,20172079,"(35, '-', 35)",94951.42411470413,Match,0.004694938659667969,0.0035364627838134766,0.008430242538452148,0.4,0.85
7,5000,A Pedagogical Proof Of Arrow's Impossibility Theorem,journals/scw/Dardanoni01,10.1.1.26.8375,2257332,"(24, '-', 24)",94951.42411470413,Match,0.006269216537475586,0.0036635398864746094,0.010127067565917969,0.4,0.85
7,5000,Measuring power and satisfaction in societies with opinion leaders: An axiomatization. Mimeo,journals/scw/BrinkRS13,10.1.1.400.4572,21989554,"(60, '-', 14)",94951.42411470413,Match,0.009536981582641602,0.006165266036987305,0.01605391502380371,0.4,0.85
7,5000,Social choice and the indexing dilemma,journals/scw/Fleurbaey07,10.1.1.330.7822,4878515,"(25, '-', 10)",94951.42411470413,Match,0.003635406494140625,0.0020995140075683594,0.0058634281158447266,0.4,0.85
7,5000,Coalitionally strategyproof functions depend only on the most-preferred alternatives.,journals/scw/Mihara00,10.1.1.200.4895,12713959,"(66, '-', 11)",94951.42411470413,Match,0.00987863540649414,0.00727081298828125,0.017524242401123047,0.4,0.85
7,5000, School Accountability: Can We Reward Schools and Avoid Pupil Selection?,journals/scw/OogheS16,10.1.1.309.4521,24518777,"(13, '-', 40)",94951.42411470413,Match,0.003857851028442383,0.002504110336303711,0.006517648696899414,0.4,0.85
7,5000,Consistency indicators for fuzzy choice functions,journals/scw/Georgescu08,10.1.1.100.8879,341411,"(26, '-', 11)",94951.42411470413,Match,0.006370067596435547,0.0041408538818359375,0.010744333267211914,0.4,0.85
7,5000,Paternalism With Hindsight Do protégés react consequentialistically to paternalism?,journals/scw/KatariaLU14,10.1.1.400.729,26732291,"(50, '-', 12)",94951.42411470413,Match,0.005148887634277344,0.0035576820373535156,0.0088958740234375,0.4,0.85
7,5000,On the equivalence between welfarism and equality of opportunity,journals/scw/Maniquet04,10.1.1.196.122,12351257,"(44, '-', 13)",94951.42411470413,Match,0.0077092647552490234,0.0050046443939208984,0.012951374053955078,0.4,0.85
7,5000,The Strong No Show Paradoxes Are Common Flaw in Condorcet Voting Correspondences,journals/scw/Perez01,10.1.1.200.6444,5353102,"(34, '-', 8)",94951.42411470413,Match,0.004975795745849609,0.0033195018768310547,0.008500337600708008,0.4,0.85
7,5000,of LaborDividing Justly in Bargaining Problems with Claims: Normative Judgments and Actual Negotiations,journals/scw/GachterR06,10.1.1.421.5378,28121093,"(63, '-', 25)",94951.42411470413,Match,0.010788202285766602,0.0067975521087646484,0.01796269416809082,0.4,0.85
7,5000,Exact results on manipulability of positional voting rules,journals/scw/PritchardW07,10.1.1.147.8627,4585283,"(39, '-', 39)",94951.42411470413,Match,0.0064427852630615234,0.004553556442260742,0.011273622512817383,0.4,0.85
7,5000,A generalised model of judgment aggregation,journals/scw/Dietrich07,10.1.1.386.2636,9107129,"(28, '-', 15)",94951.42411470413,Match,0.006182670593261719,0.005181550979614258,0.011612415313720703,0.4,0.85
7,5000,Foreword...,journals/scw/Salles05,10.1.1.224.5602,13947660,"(3, '-', 4)",94951.42411470413,Match,9.083747863769531e-05,4.9591064453125e-05,0.00014472007751464844,0.4,0.85
7,5000,Foreword...,journals/scw/AspremontM03,10.1.1.224.5602,13947660,"(3, '-', 4)",94951.42411470413,Match,8.96453857421875e-05,7.271766662597656e-05,0.00016689300537109375,0.4,0.85
7,5000,Stochastic Dominance and Absolute Risk Aversion ∗,journals/scw/CaballeE07,10.1.1.416.5964,27858123,"(32, '-', 11)",94951.42411470413,Match,0.005337238311767578,0.004445791244506836,0.009990930557250977,0.4,0.85
7,5000,Foreword...,journals/scw/Salles07,10.1.1.224.5602,13947660,"(3, '-', 4)",94951.42411470413,Match,8.678436279296875e-05,5.984306335449219e-05,0.00016880035400390625,0.4,0.85
7,5000,A characterization of the Nash bargaining solution,journals/scw/DaganVW02,10.1.1.419.2227,9048440,"(21, '-', 15)",94951.42411470413,Match,0.002960205078125,0.002361297607421875,0.005447864532470703,0.4,0.85
7,5000,Majority Vote Following a Debate ∗,journals/scw/GilboaV04,10.1.1.100.3888,267532,"(8, '-', 26)",94951.42411470413,Match,0.003716707229614258,0.0016913414001464844,0.0054931640625,0.4,0.85
7,5000,Approval Voting on Dichotomous Preferences,journals/scw/Vorsatz07,10.1.1.416.2060,27838779,"(31, '-', 10)",94951.42411470413,Match,0.0036776065826416016,0.0023756027221679688,0.006186485290527344,0.4,0.85
7,5000,Forms of governance and the size of rent-seeking,journals/scw/Corchon08,10.1.1.174.8668,11115025,"(35, '-', 13)",94951.42411470413,Match,0.004338741302490234,0.002941131591796875,0.007442474365234375,0.4,0.85
7,5000,Referenda as a Catch-22 1,journals/scw/Xefteris11,10.1.1.408.6252,27323428,"(16, '-', 3)",94951.42411470413,Match,0.00047850608825683594,0.0002551078796386719,0.0007562637329101562,0.4,0.85
7,5000,Simple Priorities and Core Stability in Hedonic Games,journals/scw/DimitrovBHS06,10.1.1.9.4728,15281526,"(33, '-', 13)",94951.42411470413,Match,0.005393028259277344,0.003744363784790039,0.009355545043945312,0.4,0.85
7,5000,Nash implementable domains for the Borda count *,journals/scw/PuppeT08,10.1.1.77.5385,4446750,"(31, '-', 10)",94951.42411470413,Match,0.004433870315551758,0.002650737762451172,0.007260322570800781,0.4,0.85
7,5000,How majorities can lose the election Another voting paradox,journals/scw/HaanK03,10.1.1.79.1241,4505256,"(48, '-', 8)",94951.42411470413,Match,0.003597736358642578,0.002531766891479492,0.006280183792114258,0.4,0.85
7,5000,Judgment aggregation without full rationality,journals/scw/DietrichL08,10.1.1.386.2576,9107136,"(25, '-', 25)",94951.42411470413,Match,0.004362344741821289,0.002877950668334961,0.007429838180541992,0.4,0.85
7,5000,Roberts’ weak welfarism theorem: A minor correction,journals/scw/Hammond23,10.1.1.80.9298,4356442,"(26, '-', 8)",94951.42411470413,Match,0.0033295154571533203,0.0015423297882080078,0.004981517791748047,0.4,0.85
7,5000,Book Review,journals/scw/Bhattacharya04,10.1.1.10.1728,8634079,"(4, '-', 4)",94951.42411470413,Match,0.000385284423828125,0.00011205673217773438,0.0005095005035400391,0.4,0.85
7,5000,Corruption and Power in Democracies,journals/scw/GiovannoniS14,10.1.1.148.1001,9508336,"(12, '-', 11)",94951.42411470413,Match,0.004335880279541016,0.0035164356231689453,0.008036136627197266,0.4,0.85
7,5000,Generating random weak orders and the probability of a Condorcet winner,journals/scw/MaassenB02,10.1.1.21.9480,8402754,"(41, '-', 41)",94951.42411470413,Match,0.005461215972900391,0.004776716232299805,0.010488510131835938,0.4,0.85
7,5000,Nash implementation with partially honest individuals,journals/scw/Korpela14,10.1.1.365.8065,13892176,"(26, '-', 9)",94951.42411470413,Match,0.006433725357055664,0.004034519195556641,0.010671615600585938,0.4,0.85
7,5000,The inverse Banzhaf problem,journals/scw/AlonE10,10.1.1.146.556,9378289,"(19, '-', 19)",94951.42411470413,Match,0.0020029544830322266,0.001470804214477539,0.0035529136657714844,0.4,0.85
7,5000,Decisions with endogenous frames,journals/scw/DaltonG12,10.1.1.320.4316,26765498,"(20, '-', 11)",94951.42411470413,Match,0.004225015640258789,0.0027942657470703125,0.007173299789428711,0.4,0.85
7,5000,Extending the Condorcet Jury Theorem to a General Dependent Jury,journals/scw/PelegZ12,10.1.1.381.1522,14356428,"(25, '-', 25)",94951.42411470413,Match,0.004734516143798828,0.0031671524047851562,0.008070707321166992,0.4,0.85
7,5000,Existence and Nash implementation of efficient sharing rules for a commonly owned technology,journals/scw/CorchonP02,10.1.1.174.7776,5920051,"(56, '-', 8)",94951.42411470413,Match,0.009125709533691406,0.00760197639465332,0.017105817794799805,0.4,0.85
7,5000,Democratically Elected Aristocracies,journals/scw/HeydS06,10.1.1.196.418,12353602,"(28, '-', 28)",94951.42411470413,Match,0.002707958221435547,0.002094268798828125,0.004927873611450195,0.4,0.85
7,5000,Equality of opportunity: a progress report,journals/scw/Roemer02,10.1.1.383.4866,11294075,"(23, '-', 23)",94951.42411470413,Match,0.005239725112915039,0.0036127567291259766,0.009063243865966797,0.4,0.85
7,5000,A liberal paradox for judgment aggregation,journals/scw/DietrichL08a,10.1.1.386.4533,12165906,"(33, '-', 16)",94951.42411470413,Match,0.003053426742553711,0.0018572807312011719,0.005033254623413086,0.4,0.85
7,5000,IOS Press Anticipation and risk – From the inverse problem to reverse computation,journals/rda/Nadin09a,10.1.1.329.5517,21984114,"(42, '-', 11)",94951.42411470413,Match,0.008883237838745117,0.006884336471557617,0.016090869903564453,0.4,0.85
7,5000,Quality in Development Process for Software Factories According to ISO 15504,journals/cleiej/DominguezPMG06,10.1.1.88.503,4952135,"(44, '-', 11)",94951.42411470413,Match,0.010558605194091797,0.008667707443237305,0.019651174545288086,0.4,0.85
7,5000,Accuracy and Diversity in Ensembles of Text Categorisers,journals/cleiej/AdevaBC05,10.1.1.304.8662,5206943,"(39, '-', 39)",94951.42411470413,Match,0.009300470352172852,0.005600452423095703,0.015214204788208008,0.4,0.85
7,5000,Distributed Interoperable Virtual Environments,journals/cleiej/DeriggiKSCK99,10.1.1.51.5011,2732458,"(22, '-', 22)",94951.42411470413,Match,0.007260322570800781,0.0029213428497314453,0.010367393493652344,0.4,0.85
7,5000,Recent Advances in Natural Language Processing,journals/cleiej/MartinezA17,10.1.1.221.7825,13840364,"(21, '-', 21)",94951.42411470413,Match,0.01027369499206543,0.006132364273071289,0.01670050621032715,0.4,0.85
7,5000,A Language for the Description of Program Instrumentation and Automatic Generation of Instrumenters,journals/cleiej/SimaoVS03,10.1.1.84.6796,4746813,"(48, '-', 21)",94951.42411470413,Match,0.01529240608215332,0.008867025375366211,0.024605989456176758,0.4,0.85
7,5000,ODP Channel: an Open Mechanism for Supporting Media Flows in Distributed Environments,journals/cleiej/PradoCG99,10.1.1.55.2438,7938862,"(51, '-', 11)",94951.42411470413,Match,0.013883113861083984,0.008785724639892578,0.023172616958618164,0.4,0.85
7,5000,The MT Stack: Paging Algorithm and Performance in a Distributed Virtual Memory System,journals/cleiej/MorazanTN02,10.1.1.92.4364,1039657,"(46, '-', 13)",94951.42411470413,Match,0.01018667221069336,0.006457328796386719,0.017011404037475586,0.4,0.85
7,5000,A Calculus for Reconfigurable Component-Based Systems,journals/cleiej/SouzaC04,10.1.1.85.9991,4821113,"(24, '-', 14)",94951.42411470413,Match,0.012566328048706055,0.008057355880737305,0.02106189727783203,0.4,0.85
7,5000,A Fuzzy Model for Function Point Analysis to Development and Enhancement Project Assessments,journals/cleiej/JuniorFB02,10.1.1.86.7223,4857286,"(40, '-', 8)",94951.42411470413,Match,0.008901834487915039,0.0067059993743896484,0.01601243019104004,0.4,0.85
7,5000,Knowledge Representation for Software Architecture Domain by Manual and Automatic Methodologies,journals/cleiej/FragaSLA06,10.1.1.87.9100,4922433,"(41, '-', 9)",94951.42411470413,Match,0.010244607925415039,0.006995677947998047,0.0176239013671875,0.4,0.85
7,5000,Model Checking Techniques applied to the design of Web Services,journals/cleiej/DiazCPVC07,10.1.1.124.2211,6718834,"(30, '-', 30)",94951.42411470413,Match,0.012326478958129883,0.006403684616088867,0.019112586975097656,0.4,0.85
7,5000,A development platform and execution environment for mobile applications,journals/cleiej/Sandoval04,10.1.1.86.7989,4862289,"(38, '-', 13)",94951.42411470413,Match,0.010182857513427734,0.00897526741027832,0.01958608627319336,0.4,0.85
7,5000,Performance Evaluation of Load-Balanced Routing via Bounded Randomization 1,journals/cleiej/BakCL02,10.1.1.323.7617,21269826,"(43, '-', 35)",94951.42411470413,Match,0.010204792022705078,0.00584864616394043,0.016403913497924805,0.4,0.85
7,5000,Evolving Neural Arrays A new mechanism for learning complex action sequences,journals/cleiej/CorbalanL03,10.1.1.85.2355,4773674,"(49, '-', 10)",94951.42411470413,Match,0.010772466659545898,0.008285045623779297,0.019456148147583008,0.4,0.85
7,5000,A Single-Version Algorithmic Approach to Fault Tolerant Computing Using Static Redundancy,journals/cleiej/Saha06,10.1.1.83.1138,4655968,"(53, '-', 22)",94951.42411470413,Match,0.01738286018371582,0.01050424575805664,0.028449535369873047,0.4,0.85
7,5000,Integrity Constraint Checking in Distributed Nested Transactions over a Database Cluster *,journals/cleiej/GancarskiLNRS06,10.1.1.128.7751,7050512,"(46, '-', 15)",94951.42411470413,Match,0.01132655143737793,0.008516073226928711,0.020262956619262695,0.4,0.85
7,5000,Knowledge-based Support to Process Integration in ODE,journals/cleiej/RuyBF04,10.1.1.304.7181,5327571,"(26, '-', 26)",94951.42411470413,Match,0.005392551422119141,0.0043261051177978516,0.009952545166015625,0.4,0.85
7,5000,Time-Variant Watermarking of MPEG-Compressed Digital Videos,journals/cleiej/Leiss05,10.1.1.83.1436,4657795,"(45, '-', 17)",94951.42411470413,Match,0.009095907211303711,0.00472712516784668,0.014110565185546875,0.4,0.85
7,5000,A Theory for Abstract Reduction Systems in PVS,journals/cleiej/GaldinoA08,10.1.1.139.8816,4015519,"(19, '-', 19)",94951.42411470413,Match,0.005021095275878906,0.002749919891357422,0.007943153381347656,0.4,0.85
7,5000,Firewall Monitoring,journals/cleiej/LeissY98,10.1.1.90.7021,5099661,"(8, '-', 5)",94951.42411470413,Match,0.0004849433898925781,0.00019049644470214844,0.0006957054138183594,0.4,0.85
7,5000,JaCoWeb Security - A CORBA Security Discretionary Prototype,journals/cleiej/WestphallFWL02,10.1.1.60.6315,8975782,"(40, '-', 7)",94951.42411470413,Match,0.0057525634765625,0.004866123199462891,0.01084280014038086,0.4,0.85
7,5000,Requirements Engineering Contributions on the Development of Educational Software for the Blind or People with Impaired Vision – An Experience Account,journals/cleiej/SantanderS06,10.1.1.126.4947,6882485,"(68, '-', 14)",94951.42411470413,Match,0.019235849380493164,0.014211416244506836,0.03415966033935547,0.4,0.85
7,5000,XCSL: XML Constraint Specification Language,journals/cleiej/JacintoLRH03,10.1.1.2.4438,4758804,"(18, '-', 18)",94951.42411470413,Match,0.0033774375915527344,0.0025339126586914062,0.006034374237060547,0.4,0.85
7,5000,A Two-level Calculus for Composing Hybrid QVT Transformations,journals/cleiej/PonsGPB10,10.1.1.378.175,25157392,"(35, '-', 10)",94951.42411470413,Match,0.006203413009643555,0.005087137222290039,0.011524200439453125,0.4,0.85
7,5000,An Object-Oriented Frameworks-based Architecture for Decision Support Systems,journals/cleiej/BeckerB98,10.1.1.50.9717,7951188,"(32, '-', 32)",94951.42411470413,Match,0.011139392852783203,0.007857084274291992,0.019397258758544922,0.4,0.85
7,5000,Analysis Patterns for GIS Data Schema Reuse on Urban Management Applications,journals/cleiej/FilhoIB02,10.1.1.92.1933,5174048,"(48, '-', 8)",94951.42411470413,Match,0.008153438568115234,0.006754159927368164,0.015275716781616211,0.4,0.85
7,5000,Implementing CMMI using a Combination of Agile Methods,journals/cleiej/AlegriaB06,10.1.1.85.5376,4792591,"(24, '-', 9)",94951.42411470413,Match,0.002003908157348633,0.0016331672668457031,0.0037202835083007812,0.4,0.85
7,5000,Decision Tree Induction using Adaptive FSA,journals/cleiej/PistoriN03,10.1.1.92.9612,6874373,"(19, '-', 10)",94951.42411470413,Match,0.00507044792175293,0.003714323043823242,0.008970022201538086,0.4,0.85
7,5000,Requirements Game: Teaching Software Project Management,journals/cleiej/JaramilloA07,10.1.1.135.5731,7545777,"(27, '-', 15)",94951.42411470413,Match,0.006278276443481445,0.0038940906524658203,0.010391950607299805,0.4,0.85
7,5000,Gene Expression Analysis using Markov Chains extracted from RNNs,journals/cleiej/AlmeidaSC07,10.1.1.126.4295,6878071,"(40, '-', 11)",94951.42411470413,Match,0.011647224426269531,0.0062448978424072266,0.0182645320892334,0.4,0.85
7,5000,A Component-based Product Line for Workflow Management Systems,journals/cleiej/GimenesLJB04,10.1.1.258.5962,15201992,"(35, '-', 35)",94951.42411470413,Match,0.010977745056152344,0.0066683292388916016,0.01800990104675293,0.4,0.85
7,5000,Software Based Fault Tolerance Against Byzantine Failures,journals/cleiej/Saha06a,10.1.1.94.168,5269809,"(37, '-', 19)",94951.42411470413,Match,0.011083364486694336,0.00564265251159668,0.01701831817626953,0.4,0.85
7,5000,A volume segmentation approach based on GrabCut,journals/cleiej/JTC13,10.1.1.303.1451,19791074,"(26, '-', 12)",94951.42411470413,Match,0.004975557327270508,0.0025451183319091797,0.00768280029296875,0.4,0.85
7,5000,Keeping the Software Documentation Up to Date in Small Companies,journals/cleiej/PachecoS00,10.1.1.88.1321,4930790,"(42, '-', 10)",94951.42411470413,Match,0.009160518646240234,0.007165431976318359,0.016748428344726562,0.4,0.85
7,5000,A Practical q-Gram Index for Text Retrieval Allowing Errors,journals/cleiej/NavarroB98,10.1.1.21.2942,205318,"(36, '-', 30)",94951.42411470413,Match,0.005560159683227539,0.003713369369506836,0.009474754333496094,0.4,0.85
7,5000,Foreword...,journals/cleiej/Cancela17,10.1.1.224.5602,13947660,"(3, '-', 4)",94951.42411470413,Match,8.344650268554688e-05,6.246566772460938e-05,0.0001499652862548828,0.4,0.85
7,5000,On the Design of Group Decision Processes for Electronic Meeting Rooms,journals/cleiej/Antunes01,10.1.1.20.8253,1928030,"(34, '-', 34)",94951.42411470413,Match,0.00910496711730957,0.006699562072753906,0.016123533248901367,0.4,0.85
7,5000,Optimization Criteria for Effort Estimation using Fuzzy Technique Abstract,journals/cleiej/MittalB07,10.1.1.86.4685,4842612,"(34, '-', 13)",94951.42411470413,Match,0.007617950439453125,0.00384521484375,0.011678934097290039,0.4,0.85
7,5000,Prediction of RNA Pseudoknotted Secondary Structure using Stochastic Context Free Grammars (SCFG) 1,journals/cleiej/Garcia06,10.1.1.122.9894,6621542,"(64, '-', 19)",94951.42411470413,Match,0.01116800308227539,0.008531332015991211,0.02010631561279297,0.4,0.85
7,5000,Complete Traversals and their Implementation Using the Standard Template Library,journals/cleiej/GamessMS98,10.1.1.10.4239,8048476,"(36, '-', 17)",94951.42411470413,Match,0.005826473236083984,0.004438877105712891,0.010479211807250977,0.4,0.85
7,5000,JADIMA: Virtual Machine Architecture for building JAVA Applications on Grid Platforms.,journals/cleiej/CardinaleBO06,10.1.1.121.4138,6501818,"(45, '-', 11)",94951.42411470413,Match,0.0039157867431640625,0.002939462661743164,0.006999015808105469,0.4,0.85
7,5000,Dusty caches for reference counting garbage collection,journals/sigarch/FriedmanKCCF06,10.1.1.395.8402,252649,"(35, '-', 15)",94951.42411470413,Match,0.0044252872467041016,0.0033669471740722656,0.00797724723815918,0.4,0.85
7,5000,A stack addressing scheme based on windowing,journals/sigarch/Wong89,10.1.1.65.1498,3902360,"(33, '-', 10)",94951.42411470413,Match,0.005215883255004883,0.003055572509765625,0.008458137512207031,0.4,0.85
7,5000,Controlling program execution through binary instrumentation,journals/sigarch/PanACL05,10.1.1.68.4675,4050133,"(39, '-', 14)",94951.42411470413,Match,0.01147317886352539,0.006512165069580078,0.018354415893554688,0.4,0.85
7,5000,SPNUCA: a cost effective dynamic non-uniform cache architecture,journals/sigarch/MerinoPPG08,10.1.1.153.7936,9269565,"(41, '-', 18)",94951.42411470413,Match,0.0042095184326171875,0.0035529136657714844,0.007942914962768555,0.4,0.85
7,5000,Optimized on-chip pipelining of memory-intensive computations on the Cell BE,journals/sigarch/KesslerK08,10.1.1.353.9326,10269889,"(45, '-', 11)",94951.42411470413,Match,0.00785064697265625,0.006068229675292969,0.014235973358154297,0.4,0.85
7,5000,Fresh Breeze: A multiprocessor chip architecture guided by modular programming principles,journals/sigarch/Dennis03,10.1.1.84.3813,4728049,"(49, '-', 8)",94951.42411470413,Match,0.006253480911254883,0.004224300384521484,0.010724544525146484,0.4,0.85
7,5000,Chip multi-processor scalability for single-threaded applications,journals/sigarch/VachharajaniIAVAC05,10.1.1.80.8833,4452844,"(43, '-', 10)",94951.42411470413,Match,0.008262872695922852,0.006415367126464844,0.014993667602539062,0.4,0.85
