k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,Quantum Error Correction,reference/algo/Roetteler16,10.1.1.144.5773,9272204,"(10, '-', 10)",98595.35273885727,Match,0.0017871856689453125,0.0007798671722412109,0.0026273727416992188,0.4,0.85
7,5000,Weighted Popular Matchings,reference/algo/Mestre16a,10.1.1.182.2760,805591,"(14, '-', 14)",98595.35273885727,Match,0.0019102096557617188,0.001329660415649414,0.0033271312713623047,0.4,0.85
7,5000,Greedy Set-Cover Algorithms,reference/algo/Young16,10.1.1.153.7623,9926196,"(16, '-', 5)",98595.35273885727,Match,0.0008151531219482422,0.00032782554626464844,0.0011796951293945312,0.4,0.85
7,5000,Direct Pattern Matching on Compressed Text,reference/algo/TakedaS16,10.1.1.11.4518,1528586,"(17, '-', 12)",98595.35273885727,Match,0.0035707950592041016,0.0024781227111816406,0.006214618682861328,0.4,0.85
7,5000,Sparse Graph Spanners,reference/algo/Elkin16a,10.1.1.104.7050,773642,"(13, '-', 8)",98595.35273885727,Match,0.0013585090637207031,0.0007932186126708984,0.0022134780883789062,0.4,0.85
7,5000,Wait-Free Synchronization,reference/algo/Moir16,10.1.1.56.5659,3176,"(11, '-', 11)",98595.35273885727,Match,0.0026481151580810547,0.0010898113250732422,0.0038268566131591797,0.4,0.85
7,5000,Cache-Oblivious B-Trees,reference/algo/Fagerberg08,10.1.1.32.4093,286215,"(16, '-', 16)",98595.35273885727,Match,0.0006318092346191406,0.00012445449829101562,0.0007722377777099609,0.4,0.85
7,5000,Fully-Compressed Suffix Trees,reference/algo/Russo16,10.1.1.228.7419,503554,"(14, '-', 14)",98595.35273885727,Match,0.0019488334655761719,0.0008835792541503906,0.0028994083404541016,0.4,0.85
7,5000,The Sphere Packing Problem,reference/algo/Chen08,10.1.1.56.8384,1202924,"(10, '-', 8)",98595.35273885727,Match,0.0012462139129638672,0.0006635189056396484,0.00196075439453125,0.4,0.85
7,5000,⊲ Phylogenetic Tree Construction from a Distance Matrix,reference/algo/Jansson16b,10.1.1.423.5453,28222590,"(24, '-', 14)",98595.35273885727,Match,0.004243135452270508,0.0024840831756591797,0.0068817138671875,0.4,0.85
7,5000,Boolean Satisfiability -- . . .,reference/algo/X08u,10.1.1.121.9236,4508738,"(14, '-', 14)",98595.35273885727,Match,0.0032961368560791016,0.001550436019897461,0.00495457649230957,0.4,0.85
7,5000,Quantum Key Distribution,reference/algo/Renner16,10.1.1.112.428,5748801,"(9, '-', 9)",98595.35273885727,Match,0.0009398460388183594,0.00032806396484375,0.0013070106506347656,0.4,0.85
7,5000,Linear-Time Haplotype Inference on Pedigrees without Recombinations,reference/algo/ChanCCFK16,10.1.1.122.7742,5887339,"(28, '-', 13)",98595.35273885727,Match,0.00513911247253418,0.0032172203063964844,0.008551597595214844,0.4,0.85
7,5000,Quantum Error Correction,reference/algo/Rotteler08,10.1.1.144.5773,9272204,"(10, '-', 10)",98595.35273885727,Match,0.0018243789672851562,0.0007758140563964844,0.0026602745056152344,0.4,0.85
7,5000,O(log log n)-Competitive Dynamic Binary Search Trees ∗,reference/algo/WangS16,10.1.1.98.3244,4181320,"(25, '-', 25)",98595.35273885727,Match,0.0043065547943115234,0.0020225048065185547,0.00646662712097168,0.4,0.85
7,5000,Binary Decision Graphs,reference/algo/PrakashA08,10.1.1.18.2902,839159,"(10, '-', 6)",98595.35273885727,Match,0.002054929733276367,0.0011823177337646484,0.003322601318359375,0.4,0.85
7,5000,Optimal Crowdsourcing Contests,reference/algo/Sivan16,10.1.1.231.7746,14321019,"(21, '-', 16)",98595.35273885727,Match,0.003392934799194336,0.0020303726196289062,0.0055561065673828125,0.4,0.85
7,5000,Voronoi Diagrams and Delaunay Triangulations,reference/algo/Klein16d,10.1.1.47.2760,79232,"(32, '-', 32)",98595.35273885727,Match,0.0072154998779296875,0.003004789352416992,0.010414600372314453,0.4,0.85
7,5000,Truthful Mechanisms for One-Parameter Agents,reference/algo/Babaioff16,10.1.1.111.7678,5726156,"(26, '-', 26)",98595.35273885727,Match,0.003879547119140625,0.0023784637451171875,0.006416797637939453,0.4,0.85
7,5000,Compact Routing Schemes,reference/algo/Chechik16a,10.1.1.4.4139,41955,"(10, '-', 10)",98595.35273885727,Match,0.0038492679595947266,0.0019042491912841797,0.0058786869049072266,0.4,0.85
7,5000,Arithmetic Coding for Data Compression,reference/algo/HowardV08,10.1.1.16.5322,385588,"(22, '-', 22)",98595.35273885727,Match,0.009954214096069336,0.004125356674194336,0.014343976974487305,0.4,0.85
7,5000,Tail Bounds for Occupancy Problems,reference/algo/Spirakis16c,10.1.1.29.1285,2366265,"(22, '-', 17)",98595.35273885727,Match,0.005201101303100586,0.0028328895568847656,0.008214950561523438,0.4,0.85
7,5000,Energy-Optimal Distributed Algorithms for Minimum Spanning Trees,reference/algo/Rajsbaum08,10.1.1.163.5466,10455778,"(23, '-', 23)",98595.35273885727,Match,0.007155895233154297,0.003980398178100586,0.011377096176147461,0.4,0.85
7,5000,Shortest Vector Problem,reference/algo/Micciancio08,10.1.1.408.7963,27332813,"(13, '-', 13)",98595.35273885727,Match,0.002675771713256836,0.0017495155334472656,0.004543304443359375,0.4,0.85
7,5000,Competitive Auctions,reference/algo/Bu08a,10.1.1.2.7894,132806,"(10, '-', 10)",98595.35273885727,Match,0.0041599273681640625,0.0017287731170654297,0.006009817123413086,0.4,0.85
7,5000,Weighted Popular Matchings,reference/algo/Mestre08,10.1.1.182.2760,805591,"(14, '-', 14)",98595.35273885727,Match,0.00189208984375,0.0012545585632324219,0.003233671188354492,0.4,0.85
7,5000,Algorithmic Mechanism Design,reference/algo/Lavi16,10.1.1.16.7473,49478,"(13, '-', 13)",98595.35273885727,Match,0.002918243408203125,0.001110076904296875,0.004117012023925781,0.4,0.85
7,5000,⊲ Learning Heavy Fourier Coefficients of Boolean,reference/algo/Trevisan16,10.1.1.423.3368,28210562,"(32, '-', 23)",98595.35273885727,Match,0.00940394401550293,0.004811286926269531,0.014502763748168945,0.4,0.85
7,5000,Superiority and Complexity of the Spaced Seeds,reference/algo/Zhang16,10.1.1.109.3924,406377,"(20, '-', 20)",98595.35273885727,Match,0.0049626827239990234,0.0034334659576416016,0.008610248565673828,0.4,0.85
7,5000,Distributed Stable Marriage with Ties and Incomplete Lists 1,reference/algo/IwamaM08,10.1.1.119.6369,6369781,"(31, '-', 22)",98595.35273885727,Match,0.0043849945068359375,0.0025377273559570312,0.007093906402587891,0.4,0.85
7,5000,Succinct Encoding of Permutations and its Applications to Text Indexing,reference/algo/BarbayM08,10.1.1.352.3187,4475438,"(35, '-', 16)",98595.35273885727,Match,0.01128530502319336,0.006753683090209961,0.01842641830444336,0.4,0.85
7,5000,Algorithmic Mechanism Design,reference/algo/Lavi08,10.1.1.16.7473,49478,"(13, '-', 13)",98595.35273885727,Match,0.0029287338256835938,0.0011343955993652344,0.004156351089477539,0.4,0.85
7,5000,Quantum Algorithms for Element Distinctness,reference/algo/Ambainis16,10.1.1.114.7384,352651,"(21, '-', 21)",98595.35273885727,Match,0.00397944450378418,0.0022521018981933594,0.006378650665283203,0.4,0.85
7,5000,Quantum Algorithms for Element Distinctness,reference/algo/Ambainis08,10.1.1.114.7384,352651,"(21, '-', 21)",98595.35273885727,Match,0.002877473831176758,0.0018172264099121094,0.004841804504394531,0.4,0.85
7,5000,Geometric Spanners,reference/algo/GudmundssonNS16a,10.1.1.216.2467,14458148,"(8, '-', 8)",98595.35273885727,Match,0.0014269351959228516,0.0007958412170410156,0.0022826194763183594,0.4,0.85
7,5000,Locally Decodable Codes,reference/algo/Saraf16,10.1.1.115.6772,6045314,"(17, '-', 17)",98595.35273885727,Match,0.0026519298553466797,0.0016021728515625,0.0043659210205078125,0.4,0.85
7,5000,Hitting Sets,reference/algo/X08ar,10.1.1.165.7657,10595167,"(5, '-', 5)",98595.35273885727,Match,0.002259969711303711,0.0015716552734375,0.003942251205444336,0.4,0.85
7,5000,On-line Load Balancing of Temporary Tasks,reference/algo/Epstein16d,10.1.1.47.2488,368798,"(28, '-', 28)",98595.35273885727,Match,0.006864309310913086,0.0027379989624023438,0.009777069091796875,0.4,0.85
7,5000,Integer Preemptive Scheduling on Parallel Machines,reference/algo/Sgall16,10.1.1.296.1965,19328149,"(23, '-', 18)",98595.35273885727,Match,0.0059833526611328125,0.003901958465576172,0.010128259658813477,0.4,0.85
7,5000,Basic Network Creation Games,reference/algo/DemaineHMZ16,10.1.1.178.9980,12141602,"(12, '-', 12)",98595.35273885727,Match,0.0029311180114746094,0.0015077590942382812,0.004545927047729492,0.4,0.85
7,5000,Wait-Free Synchronization,reference/algo/Moir08,10.1.1.56.5659,3176,"(11, '-', 11)",98595.35273885727,Match,0.002666950225830078,0.0011017322540283203,0.0038530826568603516,0.4,0.85
7,5000,Quantum Key Distribution,reference/algo/Renner08,10.1.1.112.428,5748801,"(9, '-', 9)",98595.35273885727,Match,0.0009572505950927734,0.0003256797790527344,0.0013225078582763672,0.4,0.85
7,5000,Lower Bounds for Dynamic Connectivity,reference/algo/Patrascu16,10.1.1.113.7484,5890927,"(19, '-', 16)",98595.35273885727,Match,0.00993800163269043,0.003699064254760742,0.013881444931030273,0.4,0.85
7,5000,Shortest Vector Problem,reference/algo/Micciancio16,10.1.1.408.7963,27332813,"(13, '-', 13)",98595.35273885727,Match,0.002837657928466797,0.0017230510711669922,0.004682302474975586,0.4,0.85
7,5000,Deterministic Broadcasting in Ad Hoc Radio Networks,reference/algo/Gasieniec08,10.1.1.22.9147,1203113,"(19, '-', 20)",98595.35273885727,Match,0.007417917251586914,0.003339052200317383,0.010975837707519531,0.4,0.85
7,5000,An Efficient Parallel Algorithm for Two Processors Precedence Constraint Scheduling,reference/algo/Serna16,10.1.1.41.306,8100062,"(34, '-', 23)",98595.35273885727,Match,0.005620718002319336,0.004015684127807617,0.009856462478637695,0.4,0.85
7,5000,Colouring Non-Sparse Random Intersection Graphs ⋆,reference/algo/Raptopoulos16,10.1.1.323.9645,21280813,"(29, '-', 16)",98595.35273885727,Match,0.008032560348510742,0.004187107086181641,0.012473821640014648,0.4,0.85
7,5000,On The Closest String and Substring Problems,reference/algo/Wang08,10.1.1.23.6637,15105,"(18, '-', 18)",98595.35273885727,Match,0.0034630298614501953,0.0024704933166503906,0.00609588623046875,0.4,0.85
7,5000,Fault-Tolerant Quantum Computation,reference/algo/Reichardt08,10.1.1.114.2852,5932949,"(18, '-', 18)",98595.35273885727,Match,0.0047190189361572266,0.0016627311706542969,0.006503105163574219,0.4,0.85
7,5000,Generalized Vickrey Auctions,reference/algo/Yokoo08a,10.1.1.27.8133,59608,"(15, '-', 15)",98595.35273885727,Match,0.0016937255859375,0.0006618499755859375,0.0024118423461914062,0.4,0.85
7,5000,List Ranking,reference/algo/JacobMT16,10.1.1.218.2114,13645097,"(6, '-', 6)",98595.35273885727,Match,0.0009813308715820312,0.0002734661102294922,0.0012905597686767578,0.4,0.85
